Year,Track,Driver,NumPitStops,PitStopLaps,Compounds,TyreLife_max,AirTemp_mean,TrackTemp_mean,Humidity_mean,Rainfall_max,CircuitLength_first,TotalLaps_first,TrackType
2021,Qatar Grand Prix,ALO,3,"[5.0, 18.0, 35.0]","['SOFT', 'HARD']",26.0,26.41513157894737,30.60328947368421,75.54013157894737,True,,57,mixed
2021,Qatar Grand Prix,BOT,2,"[17.0, 26.0]","['MEDIUM', 'HARD', 'HARD']",36.0,26.41513157894737,30.60328947368421,75.54013157894737,True,,57,mixed
2021,Qatar Grand Prix,GAS,3,"[17.0, 22.0, 39.0]","['SOFT', 'MEDIUM', 'MEDIUM', 'MEDIUM']",25.0,26.41513157894737,30.60328947368421,75.54013157894737,True,,57,mixed
2021,Qatar Grand Prix,GIO,3,"[11.0, 17.0, 49.0]","['SOFT', 'MEDIUM', 'MEDIUM', 'MEDIUM']",17.0,26.41513157894737,30.60328947368421,75.54013157894737,True,,57,mixed
2021,Qatar Grand Prix,HAM,3,"[13.0, 17.0, 40.0]","['MEDIUM', 'HARD', 'HARD', 'MEDIUM']",24.0,26.41513157894737,30.60328947368421,75.54013157894737,True,,57,mixed
2021,Qatar Grand Prix,LAT,2,"[18.0, 43.0]","['SOFT', 'HARD']",18.0,26.41513157894737,30.60328947368421,75.54013157894737,True,,57,mixed
2021,Qatar Grand Prix,LEC,2,"[18.0, 48.0]","['MEDIUM', 'HARD']",27.0,26.41513157894737,30.60328947368421,75.54013157894737,True,,57,mixed
2021,Qatar Grand Prix,MAZ,3,"[9.0, 31.0, 34.0]","['MEDIUM', 'SOFT']",31.0,26.41513157894737,30.60328947368421,75.54013157894737,True,,57,mixed
2021,Qatar Grand Prix,MSC,3,"[30.0, 32.0, 36.0]","['SOFT', 'MEDIUM']",25.0,26.41513157894737,30.60328947368421,75.54013157894737,True,,57,mixed
2021,Qatar Grand Prix,NOR,2,"[21.0, 25.0]","['SOFT', 'HARD', 'HARD', 'MEDIUM']",28.0,26.41513157894737,30.60328947368421,75.54013157894737,True,,57,mixed
2021,Qatar Grand Prix,OCO,3,"[9.0, 32.0, 49.0]","['SOFT', 'HARD']",27.0,26.41513157894737,30.60328947368421,75.54013157894737,True,,57,mixed
2021,Qatar Grand Prix,PER,2,"[6.0, 40.0]","['MEDIUM', 'HARD', 'HARD', 'MEDIUM']",22.0,26.41513157894737,30.60328947368421,75.54013157894737,True,,57,mixed
2021,Qatar Grand Prix,RAI,2,"[10.0, 13.0]","['SOFT', 'MEDIUM', 'MEDIUM', 'HARD']",20.0,26.41513157894737,30.60328947368421,75.54013157894737,True,,57,mixed
2021,Qatar Grand Prix,RIC,2,"[21.0, 38.0]","['MEDIUM', 'HARD']",26.0,26.41513157894737,30.60328947368421,75.54013157894737,True,,57,mixed
2021,Qatar Grand Prix,RUS,2,"[17.0, 24.0]","['SOFT', 'HARD', 'HARD', 'SOFT']",32.0,26.41513157894737,30.60328947368421,75.54013157894737,True,,57,mixed
2021,Qatar Grand Prix,SAI,3,"[28.0, 32.0, 44.0]","['MEDIUM', 'HARD']",30.0,26.41513157894737,30.60328947368421,75.54013157894737,True,,57,mixed
2021,Qatar Grand Prix,STR,3,"[15.0, 19.0, 21.0]","['MEDIUM', 'HARD']",23.0,26.41513157894737,30.60328947368421,75.54013157894737,True,,57,mixed
2021,Qatar Grand Prix,TSU,2,"[24.0, 28.0]","['SOFT', 'MEDIUM', 'MEDIUM', 'HARD']",25.0,26.41513157894737,30.60328947368421,75.54013157894737,True,,57,mixed
2021,Qatar Grand Prix,VER,2,"[5.0, 9.0]","['MEDIUM', 'HARD', 'HARD', 'MEDIUM', 'MEDIUM', 'SOFT']",24.0,26.41513157894737,30.60328947368421,75.54013157894737,True,,57,mixed
2021,Qatar Grand Prix,VET,3,"[17.0, 27.0, 35.0]","['SOFT', 'MEDIUM']",29.0,26.41513157894737,30.60328947368421,75.54013157894737,True,,57,mixed
2021,Russian Grand Prix,ALO,3,"[6.0, 27.0, 28.0]","['HARD', 'MEDIUM', 'MEDIUM', 'INTERMEDIATE']",36.0,19.13860759493671,21.75696202531645,61.947468354430384,True,,53,unknown
2021,Russian Grand Prix,BOT,3,"[14.0, 15.0, 47.0]","['HARD', 'MEDIUM', 'MEDIUM', 'INTERMEDIATE']",28.0,19.13860759493671,21.75696202531645,61.947468354430384,True,,53,unknown
2021,Russian Grand Prix,GAS,2,"[34.0, 40.0]","['HARD', 'MEDIUM', 'MEDIUM', 'INTERMEDIATE']",33.0,19.13860759493671,21.75696202531645,61.947468354430384,True,,53,unknown
2021,Russian Grand Prix,GIO,3,"[34.0, 37.0, 43.0]","['HARD', 'MEDIUM', 'MEDIUM', 'INTERMEDIATE']",36.0,19.13860759493671,21.75696202531645,61.947468354430384,True,,53,unknown
2021,Russian Grand Prix,HAM,3,"[26.0, 28.0, 30.0]","['MEDIUM', 'HARD', 'HARD', 'INTERMEDIATE']",26.0,19.13860759493671,21.75696202531645,61.947468354430384,True,,53,unknown
2021,Russian Grand Prix,LAT,3,"[13.0, 32.0, 40.0]","['MEDIUM', 'HARD', 'HARD']",34.0,19.13860759493671,21.75696202531645,61.947468354430384,True,,53,unknown
2021,Russian Grand Prix,LEC,2,"[6.0, 12.0]","['HARD', 'MEDIUM', 'MEDIUM', 'INTERMEDIATE']",35.0,19.13860759493671,21.75696202531645,61.947468354430384,True,,53,unknown
2021,Russian Grand Prix,MAZ,2,"[7.0, 9.0]","['MEDIUM', 'HARD', 'HARD', 'INTERMEDIATE']",32.0,19.13860759493671,21.75696202531645,61.947468354430384,True,,53,unknown
2021,Russian Grand Prix,MSC,2,"[22.0, 41.0]","['MEDIUM', 'HARD', 'HARD']",20.0,19.13860759493671,21.75696202531645,61.947468354430384,True,,53,unknown
2021,Russian Grand Prix,NOR,3,"[42.0, 46.0, 47.0]","['MEDIUM', 'HARD', 'HARD', 'INTERMEDIATE']",28.0,19.13860759493671,21.75696202531645,61.947468354430384,True,,53,unknown
2021,Russian Grand Prix,OCO,3,"[6.0, 20.0, 21.0]","['MEDIUM', 'HARD', 'HARD', 'INTERMEDIATE']",35.0,19.13860759493671,21.75696202531645,61.947468354430384,True,,53,unknown
2021,Russian Grand Prix,PER,3,"[19.0, 23.0, 26.0]","['HARD', 'MEDIUM', 'MEDIUM', 'INTERMEDIATE']",36.0,19.13860759493671,21.75696202531645,61.947468354430384,True,,53,unknown
2021,Russian Grand Prix,RAI,3,"[10.0, 20.0, 35.0]","['MEDIUM', 'HARD', 'HARD', 'INTERMEDIATE']",32.0,19.13860759493671,21.75696202531645,61.947468354430384,True,,53,unknown
2021,Russian Grand Prix,RIC,2,"[26.0, 44.0]","['MEDIUM', 'HARD', 'HARD', 'INTERMEDIATE']",26.0,19.13860759493671,21.75696202531645,61.947468354430384,True,,53,unknown
2021,Russian Grand Prix,RUS,3,"[29.0, 34.0, 42.0]","['MEDIUM', 'HARD', 'HARD', 'INTERMEDIATE']",34.0,19.13860759493671,21.75696202531645,61.947468354430384,True,,53,unknown
2021,Russian Grand Prix,SAI,2,"[11.0, 35.0]","['MEDIUM', 'HARD', 'HARD', 'INTERMEDIATE']",34.0,19.13860759493671,21.75696202531645,61.947468354430384,True,,53,unknown
2021,Russian Grand Prix,STR,3,"[19.0, 21.0, 39.0]","['MEDIUM', 'HARD', 'HARD', 'INTERMEDIATE']",36.0,19.13860759493671,21.75696202531645,61.947468354430384,True,,53,unknown
2021,Russian Grand Prix,TSU,2,"[16.0, 41.0]","['MEDIUM', 'HARD', 'HARD', 'SOFT', 'SOFT', 'INTERMEDIATE']",34.0,19.13860759493671,21.75696202531645,61.947468354430384,True,,53,unknown
2021,Russian Grand Prix,VER,3,"[6.0, 20.0, 44.0]","['HARD', 'MEDIUM', 'MEDIUM', 'INTERMEDIATE']",26.0,19.13860759493671,21.75696202531645,61.947468354430384,True,,53,unknown
2021,Russian Grand Prix,VET,2,"[31.0, 38.0]","['MEDIUM', 'HARD', 'HARD', 'INTERMEDIATE']",26.0,19.13860759493671,21.75696202531645,61.947468354430384,True,,53,unknown
2021,Saudi Arabian Grand Prix,ALO,2,"[12.0, 19.0]","['MEDIUM', 'HARD', 'HARD', 'HARD', 'HARD', 'HARD', 'HARD', 'SOFT']",34.0,28.816062176165804,31.68497409326425,76.20310880829015,False,,50,street
2021,Saudi Arabian Grand Prix,BOT,3,"[13.0, 27.0, 42.0]","['MEDIUM', 'HARD', 'HARD', 'HARD', 'HARD', 'MEDIUM']",17.0,28.816062176165804,31.68497409326425,76.20310880829015,False,,50,street
2021,Saudi Arabian Grand Prix,GAS,3,"[8.0, 14.0, 24.0]","['MEDIUM', 'HARD', 'HARD', 'HARD']",20.0,28.816062176165804,31.68497409326425,76.20310880829015,False,,50,street
2021,Saudi Arabian Grand Prix,GIO,2,"[14.0, 34.0]","['MEDIUM', 'HARD', 'HARD', 'HARD']",19.0,28.816062176165804,31.68497409326425,76.20310880829015,False,,50,street
2021,Saudi Arabian Grand Prix,HAM,3,"[8.0, 10.0, 17.0]","['MEDIUM', 'HARD', 'HARD', 'HARD', 'HARD', 'HARD']",19.0,28.816062176165804,31.68497409326425,76.20310880829015,False,,50,street
2021,Saudi Arabian Grand Prix,LAT,3,"[9.0, 16.0, 28.0]","['MEDIUM', 'HARD', 'HARD', 'MEDIUM', 'MEDIUM', 'HARD']",10.0,28.816062176165804,31.68497409326425,76.20310880829015,False,,50,street
2021,Saudi Arabian Grand Prix,LEC,3,"[16.0, 22.0, 35.0]","['MEDIUM', 'HARD', 'HARD', 'HARD', 'HARD', 'HARD']",15.0,28.816062176165804,31.68497409326425,76.20310880829015,False,,50,street
2021,Saudi Arabian Grand Prix,MAZ,3,"[5.0, 13.0, 43.0]","['MEDIUM', 'HARD']",13.0,28.816062176165804,31.68497409326425,76.20310880829015,False,,50,street
2021,Saudi Arabian Grand Prix,NOR,3,"[41.0, 42.0, 44.0]","['SOFT', 'HARD', 'HARD', 'HARD', 'HARD', 'HARD']",14.0,28.816062176165804,31.68497409326425,76.20310880829015,False,,50,street
2021,Saudi Arabian Grand Prix,OCO,3,"[18.0, 26.0, 33.0]","['MEDIUM', 'HARD', 'HARD', 'HARD']",20.0,28.816062176165804,31.68497409326425,76.20310880829015,False,,50,street
2021,Saudi Arabian Grand Prix,PER,3,"[17.0, 21.0, 26.0]","['MEDIUM', 'HARD', 'HARD', 'MEDIUM']",17.0,28.816062176165804,31.68497409326425,76.20310880829015,False,,50,street
2021,Saudi Arabian Grand Prix,RAI,3,"[24.0, 34.0, 36.0]","['MEDIUM', 'HARD', 'HARD', 'HARD', 'HARD', 'MEDIUM']",13.0,28.816062176165804,31.68497409326425,76.20310880829015,False,,50,street
2021,Saudi Arabian Grand Prix,RIC,3,"[19.0, 27.0, 40.0]","['HARD', 'MEDIUM', 'MEDIUM', 'MEDIUM']",13.0,28.816062176165804,31.68497409326425,76.20310880829015,False,,50,street
2021,Saudi Arabian Grand Prix,RUS,3,"[26.0, 32.0, 39.0]","['MEDIUM', 'HARD', 'HARD', 'HARD']",9.0,28.816062176165804,31.68497409326425,76.20310880829015,False,,50,street
2021,Saudi Arabian Grand Prix,SAI,3,"[5.0, 19.0, 38.0]","['HARD', 'MEDIUM', 'MEDIUM', 'MEDIUM']",13.0,28.816062176165804,31.68497409326425,76.20310880829015,False,,50,street
2021,Saudi Arabian Grand Prix,STR,3,"[11.0, 16.0, 43.0]","['MEDIUM', 'HARD', 'HARD', 'HARD', 'HARD', 'MEDIUM']",9.0,28.816062176165804,31.68497409326425,76.20310880829015,False,,50,street
2021,Saudi Arabian Grand Prix,TSU,3,"[6.0, 10.0, 29.0]","['MEDIUM', 'HARD', 'HARD', 'MEDIUM', 'MEDIUM', 'HARD']",20.0,28.816062176165804,31.68497409326425,76.20310880829015,False,,50,street
2021,Saudi Arabian Grand Prix,VER,2,"[9.0, 13.0]","['MEDIUM', 'HARD', 'HARD', 'MEDIUM']",17.0,28.816062176165804,31.68497409326425,76.20310880829015,False,,50,street
2021,Saudi Arabian Grand Prix,VET,2,"[15.0, 24.0]","['HARD', 'MEDIUM', 'MEDIUM', 'MEDIUM', 'MEDIUM']",29.0,28.816062176165804,31.68497409326425,76.20310880829015,False,,50,street
2021,Spanish Grand Prix,ALO,1,[33.0],"['SOFT', 'MEDIUM', 'MEDIUM', 'SOFT']",40.0,22.203076923076924,32.9223076923077,57.55307692307692,False,,66,unknown
2021,Spanish Grand Prix,BOT,2,"[18.0, 19.0]","['SOFT', 'MEDIUM', 'MEDIUM', 'SOFT']",30.0,22.203076923076924,32.9223076923077,57.55307692307692,False,,66,unknown
2021,Spanish Grand Prix,GAS,1,[24.0],"['SOFT', 'MEDIUM', 'MEDIUM', 'SOFT']",29.0,22.203076923076924,32.9223076923077,57.55307692307692,False,,66,unknown
2021,Spanish Grand Prix,GIO,2,"[30.0, 47.0]","['SOFT', 'MEDIUM', 'MEDIUM', 'SOFT']",34.0,22.203076923076924,32.9223076923077,57.55307692307692,False,,66,unknown
2021,Spanish Grand Prix,HAM,1,[46.0],"['SOFT', 'MEDIUM', 'MEDIUM', 'MEDIUM']",32.0,22.203076923076924,32.9223076923077,57.55307692307692,False,,66,unknown
2021,Spanish Grand Prix,LAT,3,"[8.0, 39.0, 53.0]","['SOFT', 'MEDIUM', 'MEDIUM', 'MEDIUM', 'MEDIUM', 'SOFT']",23.0,22.203076923076924,32.9223076923077,57.55307692307692,False,,66,unknown
2021,Spanish Grand Prix,LEC,2,"[8.0, 45.0]","['SOFT', 'MEDIUM', 'MEDIUM', 'SOFT']",31.0,22.203076923076924,32.9223076923077,57.55307692307692,False,,66,unknown
2021,Spanish Grand Prix,MAZ,3,"[53.0, 56.0, 57.0]","['SOFT', 'MEDIUM', 'MEDIUM', 'MEDIUM']",22.0,22.203076923076924,32.9223076923077,57.55307692307692,False,,66,unknown
2021,Spanish Grand Prix,MSC,1,[58.0],"['SOFT', 'MEDIUM', 'MEDIUM', 'MEDIUM']",27.0,22.203076923076924,32.9223076923077,57.55307692307692,False,,66,unknown
2021,Spanish Grand Prix,NOR,2,"[19.0, 56.0]","['SOFT', 'MEDIUM', 'MEDIUM', 'SOFT']",28.0,22.203076923076924,32.9223076923077,57.55307692307692,False,,66,unknown
2021,Spanish Grand Prix,OCO,2,"[11.0, 30.0]","['SOFT', 'MEDIUM']",26.0,22.203076923076924,32.9223076923077,57.55307692307692,False,,66,unknown
2021,Spanish Grand Prix,PER,1,[38.0],"['SOFT', 'MEDIUM', 'MEDIUM', 'SOFT']",30.0,22.203076923076924,32.9223076923077,57.55307692307692,False,,66,unknown
2021,Spanish Grand Prix,RAI,2,"[43.0, 51.0]","['MEDIUM', 'SOFT']",37.0,22.203076923076924,32.9223076923077,57.55307692307692,False,,66,unknown
2021,Spanish Grand Prix,RIC,1,[57.0],"['SOFT', 'MEDIUM', 'MEDIUM', 'SOFT']",28.0,22.203076923076924,32.9223076923077,57.55307692307692,False,,66,unknown
2021,Spanish Grand Prix,RUS,2,"[6.0, 57.0]","['SOFT', 'MEDIUM', 'MEDIUM', 'MEDIUM']",19.0,22.203076923076924,32.9223076923077,57.55307692307692,False,,66,unknown
2021,Spanish Grand Prix,SAI,2,"[29.0, 46.0]","['SOFT', 'MEDIUM', 'MEDIUM', 'SOFT']",25.0,22.203076923076924,32.9223076923077,57.55307692307692,False,,66,unknown
2021,Spanish Grand Prix,STR,2,"[20.0, 33.0]","['SOFT', 'MEDIUM', 'MEDIUM', 'SOFT']",22.0,22.203076923076924,32.9223076923077,57.55307692307692,False,,66,unknown
2021,Spanish Grand Prix,VER,1,[25.0],"['SOFT', 'MEDIUM', 'MEDIUM', 'SOFT']",36.0,22.203076923076924,32.9223076923077,57.55307692307692,False,,66,unknown
2021,Spanish Grand Prix,VET,2,"[57.0, 59.0]","['SOFT', 'MEDIUM', 'MEDIUM', 'SOFT']",21.0,22.203076923076924,32.9223076923077,57.55307692307692,False,,66,unknown
2021,Styrian Grand Prix,ALO,1,[5.0],"['SOFT', 'HARD']",30.0,26.692372881355933,52.35254237288136,33.246610169491525,False,,71,unknown
2021,Styrian Grand Prix,BOT,1,[31.0],"['MEDIUM', 'HARD']",30.0,26.692372881355933,52.35254237288136,33.246610169491525,False,,71,unknown
2021,Styrian Grand Prix,GAS,3,"[37.0, 41.0, 48.0]",['SOFT'],4.0,26.692372881355933,52.35254237288136,33.246610169491525,False,,71,unknown
2021,Styrian Grand Prix,GIO,2,"[33.0, 38.0]","['MEDIUM', 'HARD']",23.0,26.692372881355933,52.35254237288136,33.246610169491525,False,,71,unknown
2021,Styrian Grand Prix,HAM,2,"[17.0, 54.0]","['MEDIUM', 'HARD', 'HARD', 'SOFT']",41.0,26.692372881355933,52.35254237288136,33.246610169491525,False,,71,unknown
2021,Styrian Grand Prix,LAT,3,"[6.0, 29.0, 37.0]","['MEDIUM', 'SOFT', 'SOFT', 'HARD']",24.0,26.692372881355933,52.35254237288136,33.246610169491525,False,,71,unknown
2021,Styrian Grand Prix,LEC,1,[50.0],"['SOFT', 'HARD', 'HARD', 'MEDIUM']",36.0,26.692372881355933,52.35254237288136,33.246610169491525,False,,71,unknown
2021,Styrian Grand Prix,MAZ,2,"[52.0, 54.0]","['MEDIUM', 'HARD']",21.0,26.692372881355933,52.35254237288136,33.246610169491525,False,,71,unknown
2021,Styrian Grand Prix,MSC,1,[54.0],"['MEDIUM', 'HARD']",33.0,26.692372881355933,52.35254237288136,33.246610169491525,False,,71,unknown
2021,Styrian Grand Prix,NOR,1,[22.0],"['SOFT', 'HARD']",34.0,26.692372881355933,52.35254237288136,33.246610169491525,False,,71,unknown
2021,Styrian Grand Prix,OCO,2,"[6.0, 27.0]","['MEDIUM', 'HARD']",36.0,26.692372881355933,52.35254237288136,33.246610169491525,False,,71,unknown
2021,Styrian Grand Prix,PER,1,[33.0],"['SOFT', 'HARD', 'HARD', 'MEDIUM']",29.0,26.692372881355933,52.35254237288136,33.246610169491525,False,,71,unknown
2021,Styrian Grand Prix,RAI,1,[44.0],"['HARD', 'MEDIUM']",36.0,26.692372881355933,52.35254237288136,33.246610169491525,False,,71,unknown
2021,Styrian Grand Prix,RIC,1,[46.0],"['MEDIUM', 'HARD']",41.0,26.692372881355933,52.35254237288136,33.246610169491525,False,,71,unknown
2021,Styrian Grand Prix,RUS,2,"[10.0, 56.0]","['MEDIUM', 'HARD', 'HARD', 'HARD']",25.0,26.692372881355933,52.35254237288136,33.246610169491525,False,,71,unknown
2021,Styrian Grand Prix,SAI,1,[25.0],"['MEDIUM', 'HARD']",41.0,26.692372881355933,52.35254237288136,33.246610169491525,False,,71,unknown
2021,Styrian Grand Prix,STR,1,[23.0],"['SOFT', 'HARD']",31.0,26.692372881355933,52.35254237288136,33.246610169491525,False,,71,unknown
2021,Styrian Grand Prix,TSU,1,[41.0],"['SOFT', 'HARD']",29.0,26.692372881355933,52.35254237288136,33.246610169491525,False,,71,unknown
2021,Styrian Grand Prix,VER,2,"[41.0, 63.0]","['MEDIUM', 'HARD']",34.0,26.692372881355933,52.35254237288136,33.246610169491525,False,,71,unknown
2021,Styrian Grand Prix,VET,2,"[29.0, 55.0]","['MEDIUM', 'HARD']",27.0,26.692372881355933,52.35254237288136,33.246610169491525,False,,71,unknown
2021,São Paulo Grand Prix,ALO,2,"[12.0, 24.0]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD']",34.0,23.1373417721519,51.561392405063295,60.10126582278481,False,,71,unknown
2021,São Paulo Grand Prix,BOT,1,[14.0],"['MEDIUM', 'MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD', 'HARD', 'HARD']",30.0,23.1373417721519,51.56139240506328,60.10126582278481,False,,71,unknown
2021,São Paulo Grand Prix,GAS,1,[50.0],"['MEDIUM', 'MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD', 'HARD', 'HARD']",26.0,23.1373417721519,51.56139240506328,60.10126582278481,False,,71,unknown
2021,São Paulo Grand Prix,GIO,1,[58.0],"['MEDIUM', 'MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD', 'HARD', 'MEDIUM']",29.0,23.1373417721519,51.56139240506328,60.10126582278481,False,,71,unknown
2021,São Paulo Grand Prix,HAM,2,"[7.0, 46.0]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD', 'HARD', 'HARD']",26.0,23.1373417721519,51.56139240506328,60.10126582278481,False,,71,unknown
2021,São Paulo Grand Prix,LAT,2,"[21.0, 23.0]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD', 'HARD', 'HARD']",26.0,23.1373417721519,51.56139240506328,60.10126582278481,False,,71,unknown
2021,São Paulo Grand Prix,LEC,2,"[42.0, 55.0]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD']",44.0,23.1373417721519,51.56139240506328,60.10126582278481,False,,71,unknown
2021,São Paulo Grand Prix,MAZ,2,"[25.0, 63.0]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD']",34.0,23.1373417721519,51.561392405063295,60.10126582278481,False,,71,unknown
2021,São Paulo Grand Prix,MSC,2,"[20.0, 28.0]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD', 'HARD', 'MEDIUM', 'MEDIUM', 'MEDIUM']",32.0,23.1373417721519,51.56139240506329,60.10126582278482,False,,71,unknown
2021,São Paulo Grand Prix,NOR,2,"[28.0, 34.0]","['MEDIUM', 'HARD', 'HARD', 'HARD', 'HARD', 'HARD', 'HARD', 'HARD']",36.0,23.1373417721519,51.56139240506329,60.10126582278481,False,,71,unknown
2021,São Paulo Grand Prix,OCO,2,"[19.0, 28.0]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD']",30.0,23.1373417721519,51.561392405063295,60.10126582278481,False,,71,unknown
2021,São Paulo Grand Prix,PER,1,[50.0],"['MEDIUM', 'MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD', 'HARD', 'HARD', 'HARD', 'SOFT']",28.0,23.1373417721519,51.56139240506329,60.10126582278482,False,,71,unknown
2021,São Paulo Grand Prix,RAI,1,[11.0],"['MEDIUM', 'MEDIUM', 'MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD', 'HARD', 'MEDIUM']",28.0,23.1373417721519,51.56139240506329,60.10126582278481,False,,71,unknown
2021,São Paulo Grand Prix,RIC,1,[19.0],"['MEDIUM', 'MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD', 'HARD']",30.0,23.1373417721519,51.56139240506329,60.10126582278482,False,,71,unknown
2021,São Paulo Grand Prix,RUS,1,[19.0],"['MEDIUM', 'HARD', 'HARD', 'HARD', 'HARD', 'HARD']",35.0,23.1373417721519,51.56139240506329,60.10126582278482,False,,71,unknown
2021,São Paulo Grand Prix,SAI,1,[55.0],"['MEDIUM', 'MEDIUM', 'MEDIUM', 'MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD']",27.0,23.1373417721519,51.56139240506328,60.10126582278481,False,,71,unknown
2021,São Paulo Grand Prix,STR,1,[38.0],"['MEDIUM', 'MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD', 'HARD']",27.0,23.1373417721519,51.56139240506329,60.10126582278482,False,,71,unknown
2021,São Paulo Grand Prix,TSU,2,"[31.0, 57.0]","['SOFT', 'HARD', 'HARD', 'HARD', 'HARD', 'HARD', 'HARD', 'HARD']",35.0,23.1373417721519,51.56139240506329,60.10126582278481,False,,71,unknown
2021,São Paulo Grand Prix,VER,1,[17.0],"['MEDIUM', 'MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD', 'HARD', 'HARD']",27.0,23.1373417721519,51.56139240506328,60.10126582278481,False,,71,unknown
2021,São Paulo Grand Prix,VET,2,"[34.0, 43.0]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD', 'HARD', 'MEDIUM']",30.0,23.1373417721519,51.56139240506328,60.10126582278481,False,,71,unknown
2021,Turkish Grand Prix,ALO,2,"[23.0, 32.0]","['INTERMEDIATE', 'INTERMEDIATE']",30.0,15.82547770700637,18.18089171974522,93.5248407643312,False,,58,unknown
2021,Turkish Grand Prix,BOT,1,[13.0],"['INTERMEDIATE', 'INTERMEDIATE']",37.0,15.82547770700637,18.18089171974522,93.5248407643312,False,,58,unknown
2021,Turkish Grand Prix,GAS,2,"[13.0, 39.0]","['INTERMEDIATE', 'INTERMEDIATE']",39.0,15.82547770700637,18.18089171974522,93.5248407643312,False,,58,unknown
2021,Turkish Grand Prix,GIO,1,[5.0],"['INTERMEDIATE', 'INTERMEDIATE']",40.0,15.82547770700637,18.18089171974522,93.5248407643312,False,,58,unknown
2021,Turkish Grand Prix,HAM,1,[14.0],"['INTERMEDIATE', 'INTERMEDIATE']",50.0,15.82547770700637,18.18089171974522,93.5248407643312,False,,58,unknown
2021,Turkish Grand Prix,LAT,1,[5.0],"['INTERMEDIATE', 'INTERMEDIATE']",34.0,15.82547770700637,18.18089171974522,93.5248407643312,False,,58,unknown
2021,Turkish Grand Prix,LEC,2,"[31.0, 33.0]","['INTERMEDIATE', 'INTERMEDIATE']",47.0,15.82547770700637,18.18089171974522,93.5248407643312,False,,58,unknown
2021,Turkish Grand Prix,MAZ,1,[49.0],"['INTERMEDIATE', 'INTERMEDIATE']",35.0,15.82547770700637,18.18089171974522,93.5248407643312,False,,58,unknown
2021,Turkish Grand Prix,MSC,2,"[15.0, 32.0]","['INTERMEDIATE', 'INTERMEDIATE']",39.0,15.82547770700637,18.18089171974522,93.5248407643312,False,,58,unknown
2021,Turkish Grand Prix,NOR,2,"[15.0, 40.0]","['INTERMEDIATE', 'INTERMEDIATE']",34.0,15.82547770700637,18.18089171974522,93.5248407643312,False,,58,unknown
2021,Turkish Grand Prix,PER,2,"[34.0, 49.0]","['INTERMEDIATE', 'INTERMEDIATE']",37.0,15.82547770700637,18.18089171974522,93.5248407643312,False,,58,unknown
2021,Turkish Grand Prix,RAI,2,"[36.0, 48.0]","['INTERMEDIATE', 'INTERMEDIATE']",37.0,15.82547770700637,18.18089171974522,93.5248407643312,False,,58,unknown
2021,Turkish Grand Prix,RIC,3,"[34.0, 49.0, 50.0]","['INTERMEDIATE', 'INTERMEDIATE']",21.0,15.82547770700637,18.18089171974522,93.5248407643312,False,,58,unknown
2021,Turkish Grand Prix,RUS,1,[40.0],"['INTERMEDIATE', 'INTERMEDIATE']",35.0,15.82547770700637,18.18089171974522,93.5248407643312,False,,58,unknown
2021,Turkish Grand Prix,SAI,2,"[11.0, 20.0]","['INTERMEDIATE', 'INTERMEDIATE']",36.0,15.82547770700637,18.18089171974522,93.5248407643312,False,,58,unknown
2021,Turkish Grand Prix,STR,1,[14.0],"['INTERMEDIATE', 'INTERMEDIATE']",39.0,15.82547770700637,18.18089171974522,93.5248407643312,False,,58,unknown
2021,Turkish Grand Prix,TSU,2,"[18.0, 19.0]","['INTERMEDIATE', 'INTERMEDIATE']",35.0,15.82547770700637,18.18089171974522,93.5248407643312,False,,58,unknown
2021,Turkish Grand Prix,VER,2,"[30.0, 43.0]","['INTERMEDIATE', 'INTERMEDIATE']",36.0,15.82547770700637,18.18089171974522,93.5248407643312,False,,58,unknown
2021,Turkish Grand Prix,VET,1,[5.0],"['INTERMEDIATE', 'MEDIUM', 'INTERMEDIATE']",36.0,15.82547770700637,18.18089171974522,93.5248407643312,False,,58,unknown
2021,United States Grand Prix,ALO,3,"[13.0, 16.0, 40.0]","['MEDIUM', 'HARD', 'HARD', 'HARD', 'HARD', 'MEDIUM', 'MEDIUM']",21.0,28.148447204968942,37.47080745341616,61.19254658385093,False,,56,mixed
